"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","bachelor's degree","standard","none","59","62","59"
"female","group E","some high school","standard","completed","99","96","97"
"male","group E","associate's degree","standard","none","94","84","79"
"male","group D","master's degree","standard","none","77","71","74"
"male","group B","high school","standard","none","70","64","68"
"male","group E","high school","free/reduced","none","44","48","43"
"male","group E","some college","standard","none","86","82","72"
"male","group D","bachelor's degree","standard","completed","88","89","91"
"male","group C","some college","standard","none","81","88","77"
"male","group C","master's degree","standard","none","80","69","67"
"male","group D","some college","standard","none","72","61","59"
"male","group B","high school","free/reduced","none","68","65","60"
"male","group D","some college","standard","none","73","67","62"
"male","group B","some college","free/reduced","none","53","51","39"
"female","group A","associate's degree","free/reduced","completed","48","66","67"
"female","group B","some high school","standard","none","64","73","69"
"male","group C","bachelor's degree","free/reduced","none","58","61","57"
"female","group B","high school","standard","none","64","61","67"
"female","group C","high school","standard","completed","60","77","73"
"female","group C","associate's degree","standard","completed","89","98","100"
"male","group B","master's degree","standard","none","62","61","56"
"male","group D","some college","standard","completed","89","90","91"
"male","group D","high school","standard","none","75","66","68"
"male","group D","master's degree","standard","none","46","44","41"
"female","group C","high school","free/reduced","none","36","57","55"
"male","group E","some college","free/reduced","completed","100","89","90"
"male","group D","some college","free/reduced","none","61","59","61"
"male","group C","some high school","free/reduced","none","46","58","49"
"male","group B","some college","standard","none","96","90","84"
"male","group B","associate's degree","standard","none","80","70","74"
"female","group D","some high school","standard","none","63","63","61"
"male","group D","some college","standard","completed","65","60","66"
"male","group C","some high school","standard","completed","72","80","67"
"female","group C","bachelor's degree","standard","none","65","75","75"
"male","group C","associate's degree","free/reduced","completed","54","52","51"
"male","group B","some high school","standard","none","62","46","48"
"male","group B","high school","free/reduced","completed","61","51","56"
"female","group E","master's degree","standard","none","98","100","100"
"male","group B","associate's degree","standard","none","76","79","79"
"male","group C","master's degree","standard","completed","86","79","79"
"male","group D","bachelor's degree","standard","completed","65","67","68"
"female","group C","some high school","standard","none","52","60","59"
"male","group C","associate's degree","standard","completed","78","84","80"
"male","group D","high school","standard","completed","75","71","72"
"female","group D","associate's degree","standard","none","79","88","89"
"male","group C","high school","standard","completed","63","46","53"
"male","group E","master's degree","standard","none","98","88","85"
"male","group C","some high school","standard","none","62","54","58"
"female","group E","some college","free/reduced","none","63","61","67"
"female","group B","associate's degree","standard","none","50","58","57"
"male","group D","some high school","free/reduced","none","61","53","48"
"male","group D","high school","free/reduced","none","38","36","30"
"female","group C","some high school","standard","completed","87","94","100"
"male","group B","associate's degree","standard","none","89","89","86"
"female","group A","associate's degree","standard","none","67","69","77"
"female","group C","high school","free/reduced","none","50","64","60"
"male","group B","high school","free/reduced","none","62","59","56"
"female","group C","high school","standard","completed","68","77","79"
"female","group D","high school","standard","none","49","55","59"
"female","group C","associate's degree","free/reduced","none","30","47","45"
"female","group E","some high school","free/reduced","completed","67","74","72"
"male","group B","associate's degree","standard","completed","94","88","94"
"male","group E","associate's degree","standard","none","65","62","62"
"male","group C","bachelor's degree","standard","none","66","68","71"
"male","group D","associate's degree","free/reduced","none","71","67","68"
"female","group D","some college","free/reduced","none","45","57","62"
"male","group D","some college","standard","none","86","72","72"
"female","group C","some high school","standard","none","40","52","47"
"female","group A","some college","free/reduced","none","61","70","69"
"male","group B","some high school","free/reduced","none","64","67","62"
"female","group C","some college","standard","none","77","81","82"
"male","group D","master's degree","standard","none","73","70","69"
"female","group E","some high school","free/reduced","none","72","77","70"
"male","group C","bachelor's degree","free/reduced","none","68","69","56"
"female","group A","bachelor's degree","free/reduced","none","72","73","71"
"female","group E","high school","standard","completed","85","89","94"
"female","group C","high school","standard","completed","73","84","84"
"female","group D","associate's degree","standard","completed","93","100","100"
"female","group D","associate's degree","standard","none","84","85","84"
"female","group B","some high school","free/reduced","none","50","64","58"
"female","group C","master's degree","standard","none","56","71","65"
"female","group D","some college","free/reduced","none","67","79","82"
"female","group C","some college","standard","none","61","61","59"
"female","group A","some college","free/reduced","completed","58","76","80"
"male","group C","high school","standard","none","84","84","76"
"female","group C","some high school","free/reduced","completed","39","60","63"
"male","group D","master's degree","free/reduced","none","45","48","50"
"female","group C","bachelor's degree","standard","none","74","86","91"
"male","group E","associate's degree","standard","none","88","83","78"
"female","group B","associate's degree","standard","none","55","69","67"
"male","group E","some high school","standard","completed","68","68","61"
"female","group C","some college","free/reduced","none","57","60","61"
"female","group E","some high school","standard","none","51","58","64"
"male","group E","some high school","free/reduced","completed","74","61","63"
"female","group E","some high school","free/reduced","none","49","43","46"
"male","group B","bachelor's degree","free/reduced","none","31","38","31"
"female","group A","bachelor's degree","free/reduced","completed","64","71","77"
"female","group D","some high school","free/reduced","none","58","80","79"
"female","group A","high school","standard","none","46","55","55"
"female","group B","master's degree","standard","none","51","60","58"
"male","group D","high school","free/reduced","none","52","54","58"
"male","group B","high school","standard","none","69","56","63"
"female","group C","some college","standard","completed","76","90","92"
"male","group E","bachelor's degree","standard","completed","77","71","70"
"male","group D","bachelor's degree","standard","none","51","58","59"
"male","group B","high school","free/reduced","none","36","35","30"
"female","group A","bachelor's degree","standard","none","67","74","85"
"male","group E","high school","standard","completed","91","70","73"
"female","group D","some college","free/reduced","none","52","67","67"
"female","group D","some high school","free/reduced","completed","63","71","81"
"male","group A","high school","standard","completed","86","67","64"
"male","group D","some high school","standard","completed","82","71","74"
"female","group C","high school","free/reduced","completed","49","68","70"
"male","group A","some college","standard","none","52","46","42"
"male","group D","some high school","standard","none","81","78","79"
"male","group D","associate's degree","free/reduced","none","52","48","52"
"female","group C","high school","standard","completed","65","74","78"
"female","group E","some college","standard","completed","74","73","74"
"female","group E","some high school","standard","none","78","83","81"
"female","group C","some college","standard","none","68","85","78"
"female","group D","high school","free/reduced","none","60","66","62"
"male","group D","some college","standard","completed","59","62","65"
"male","group E","some college","free/reduced","completed","75","75","73"
"female","group E","some high school","standard","none","88","92","88"
"female","group B","some college","free/reduced","completed","53","68","71"
"female","group C","some college","free/reduced","none","21","23","19"
"male","group E","some high school","standard","completed","64","52","55"
"male","group B","high school","standard","none","58","53","48"
"male","group A","some high school","free/reduced","none","59","57","48"
"male","group C","high school","standard","completed","63","68","57"
"female","group E","some college","standard","none","77","86","84"
"male","group C","some high school","free/reduced","none","70","70","65"
"male","group C","master's degree","free/reduced","none","59","64","60"
"male","group D","some high school","free/reduced","none","62","57","62"
"female","group D","associate's degree","standard","none","72","79","80"
"male","group B","some college","free/reduced","none","52","56","45"
"female","group B","high school","standard","none","45","55","46"
"male","group C","high school","standard","none","73","77","71"
"male","group D","bachelor's degree","free/reduced","completed","65","71","66"
"female","group C","bachelor's degree","standard","none","58","70","64"
"female","group C","some college","standard","none","67","79","75"
"male","group D","some high school","standard","none","81","67","61"
"female","group E","high school","standard","none","46","55","48"
"male","group C","some high school","standard","none","50","47","42"
"male","group B","some college","standard","completed","81","89","95"
"male","group C","some high school","standard","none","49","45","42"
"male","group C","bachelor's degree","standard","none","85","81","78"
"male","group B","high school","standard","none","87","81","70"
"female","group D","associate's degree","free/reduced","none","76","84","86"
"male","group D","some high school","standard","none","77","74","71"
"male","group D","some college","standard","none","59","62","65"
"male","group E","bachelor's degree","free/reduced","completed","65","62","62"
"male","group C","some high school","free/reduced","none","55","54","45"
"female","group D","some high school","free/reduced","none","55","57","62"
"female","group B","some high school","standard","none","67","78","69"
"male","group D","associate's degree","free/reduced","none","47","52","46"
"male","group C","master's degree","free/reduced","none","51","59","57"
"female","group C","some college","standard","none","72","81","81"
"female","group C","high school","free/reduced","none","29","51","40"
"female","group D","some college","standard","none","58","66","72"
"female","group C","bachelor's degree","standard","none","68","75","78"
"male","group B","some college","free/reduced","none","29","32","26"
"female","group E","associate's degree","free/reduced","none","63","76","73"
"female","group C","some high school","free/reduced","none","60","76","66"
"male","group B","some college","standard","none","72","78","72"
"male","group A","high school","standard","none","61","47","56"
"male","group C","associate's degree","standard","none","76","67","58"
"female","group C","bachelor's degree","standard","none","81","79","83"
"male","group B","high school","standard","none","53","39","38"
"female","group C","bachelor's degree","standard","none","70","71","68"
"female","group A","high school","standard","none","46","51","55"
"male","group B","some college","standard","none","66","68","57"
"male","group B","some college","free/reduced","none","65","60","59"
"female","group B","bachelor's degree","free/reduced","none","63","73","74"
"female","group C","high school","standard","completed","72","92","84"
"female","group D","high school","standard","none","77","81","82"
"female","group D","some high school","standard","completed","85","96","100"
"male","group C","some college","standard","completed","63","75","70"
"female","group C","master's degree","standard","completed","76","75","84"
"female","group B","high school","standard","completed","61","69","78"
"female","group B","bachelor's degree","standard","none","54","61","68"
"female","group C","some high school","free/reduced","none","54","68","61"
"male","group E","associate's degree","standard","completed","92","95","89"
"female","group D","high school","free/reduced","completed","63","76","71"
"male","group D","some high school","standard","none","86","85","81"
"female","group D","some college","standard","completed","54","66","71"
"male","group D","some college","free/reduced","none","81","85","77"
"female","group D","high school","standard","completed","79","83","86"
"female","group D","high school","standard","completed","77","73","80"
"female","group C","associate's degree","standard","none","84","91","90"
"female","group A","associate's degree","standard","none","54","59","57"
"male","group D","some college","standard","none","97","94","85"
"female","group D","high school","free/reduced","none","70","79","78"
"male","group B","bachelor's degree","standard","none","66","60","57"
"female","group E","some college","free/reduced","none","62","69","64"
"female","group B","some college","standard","completed","71","84","78"
"female","group A","associate's degree","free/reduced","none","63","68","67"
"male","group B","associate's degree","standard","completed","54","70","67"
"male","group B","some college","standard","none","59","64","57"
"male","group C","master's degree","free/reduced","none","49","52","49"
"female","group C","associate's degree","free/reduced","none","46","45","49"
"female","group E","bachelor's degree","free/reduced","none","64","72","73"
"male","group E","bachelor's degree","standard","completed","87","75","77"
"female","group D","some college","standard","completed","59","63","74"
"female","group D","master's degree","free/reduced","none","71","80","85"
"male","group E","some high school","standard","none","72","68","58"
"male","group E","some college","standard","none","78","72","67"
"female","group D","some college","free/reduced","completed","62","65","73"
"male","group D","bachelor's degree","free/reduced","none","62","61","64"
"female","group C","high school","free/reduced","none","75","82","84"
"male","group E","associate's degree","standard","none","87","76","77"
"male","group B","some college","standard","completed","65","71","76"
"male","group C","some high school","standard","none","67","58","57"
"male","group D","master's degree","standard","none","82","80","76"
"male","group D","bachelor's degree","standard","none","76","73","70"
"male","group C","some high school","standard","none","70","72","63"
"female","group D","some college","standard","completed","67","86","77"
"male","group C","some high school","free/reduced","completed","62","63","58"
"female","group D","some high school","free/reduced","completed","63","77","77"
"female","group D","some college","standard","none","81","82","81"
"male","group D","some high school","free/reduced","completed","82","80","83"
"female","group C","high school","standard","none","36","52","50"
"male","group B","associate's degree","standard","completed","88","82","82"
"male","group C","some college","free/reduced","none","33","33","30"
"female","group D","high school","standard","none","80","83","84"
"female","group E","high school","standard","completed","83","83","84"
"male","group C","some college","standard","none","87","75","68"
"female","group B","some college","standard","none","59","64","60"
"female","group B","bachelor's degree","free/reduced","none","68","74","75"
"female","group B","some college","standard","none","67","81","80"
"female","group D","high school","standard","none","55","69","62"
"female","group C","master's degree","standard","none","76","87","79"
"male","group B","associate's degree","standard","none","69","66","63"
"male","group D","associate's degree","standard","completed","100","100","96"
"male","group C","some college","free/reduced","none","65","69","60"
"female","group B","master's degree","standard","completed","96","100","97"
"male","group E","high school","free/reduced","none","80","69","60"
"male","group C","master's degree","free/reduced","none","43","36","32"
"male","group D","associate's degree","free/reduced","none","48","47","49"
"female","group A","some college","free/reduced","none","55","70","60"
"male","group D","bachelor's degree","standard","completed","100","100","100"
"female","group E","some high school","standard","none","65","68","69"
"male","group C","associate's degree","standard","none","61","58","51"
"male","group C","some high school","standard","completed","95","94","89"
"female","group E","associate's degree","standard","none","49","54","52"
"male","group C","some high school","free/reduced","none","57","65","56"
"male","group D","some high school","free/reduced","completed","56","53","54"
"female","group D","master's degree","free/reduced","none","71","81","80"
"female","group D","master's degree","standard","completed","68","81","82"
"female","group E","bachelor's degree","standard","completed","74","73","81"
"female","group C","some college","free/reduced","none","52","64","68"
"male","group C","master's degree","free/reduced","none","40","49","34"
"female","group C","associate's degree","free/reduced","none","42","68","55"
"female","group B","associate's degree","standard","none","90","89","94"
"male","group B","associate's degree","standard","completed","83","81","75"
"female","group D","associate's degree","standard","completed","79","88","93"
"female","group D","some college","standard","completed","62","66","72"
"male","group C","some college","standard","completed","79","81","75"
"male","group B","associate's degree","standard","none","76","82","80"
"female","group D","associate's degree","standard","none","68","84","81"
"male","group B","some high school","standard","completed","71","70","63"
"female","group C","bachelor's degree","standard","completed","92","92","96"
"male","group B","some high school","standard","completed","68","68","70"
"female","group C","some high school","free/reduced","none","57","75","68"
"female","group C","some college","standard","completed","68","75","76"
"male","group B","some college","standard","completed","59","50","52"
"male","group C","some college","free/reduced","completed","78","70","72"
"male","group C","bachelor's degree","standard","none","57","59","54"
"male","group C","bachelor's degree","standard","completed","95","90","94"
"female","group C","bachelor's degree","free/reduced","completed","57","94","96"
"female","group E","some high school","standard","completed","69","74","79"
"female","group D","some high school","standard","none","37","46","43"
"male","group D","bachelor's degree","standard","none","80","81","82"
"male","group C","high school","standard","none","67","54","58"
"male","group B","some college","free/reduced","none","58","47","46"
"male","group C","some high school","free/reduced","none","41","43","38"
"male","group D","high school","standard","completed","70","72","69"
"male","group D","associate's degree","standard","completed","80","79","74"
"male","group B","high school","standard","none","45","50","43"
"male","group A","associate's degree","standard","none","55","58","50"
"female","group C","some high school","standard","none","64","67","59"
"female","group C","associate's degree","standard","none","51","56","60"
"female","group E","high school","free/reduced","none","46","53","49"
"male","group E","master's degree","standard","none","90","88","92"
"male","group B","some college","standard","none","81","87","81"
"male","group C","some college","standard","none","91","85","81"
"male","group B","high school","standard","none","75","62","57"
"male","group E","high school","free/reduced","none","69","49","49"
"female","group C","associate's degree","standard","none","65","84","75"
"male","group B","associate's degree","free/reduced","none","63","58","55"
"male","group B","some college","free/reduced","none","58","46","46"
"male","group A","high school","standard","none","66","66","63"
"female","group C","high school","standard","none","59","60","57"
"male","group D","some high school","standard","completed","71","65","62"
"male","group B","high school","standard","none","65","54","51"
"male","group C","some college","standard","none","76","82","75"
"female","group C","some college","free/reduced","completed","59","60","56"
"female","group E","some high school","free/reduced","none","72","69","69"
"female","group D","associate's degree","standard","none","84","85","93"
"female","group D","bachelor's degree","free/reduced","none","43","73","70"
"male","group B","some high school","standard","none","70","71","65"
"female","group C","high school","free/reduced","none","42","51","51"
"male","group C","some high school","standard","none","82","78","70"
"male","group C","bachelor's degree","standard","completed","58","69","66"
"female","group D","master's degree","standard","completed","64","67","70"
"female","group A","some high school","free/reduced","none","44","56","56"
"female","group B","high school","standard","none","57","81","77"
"female","group D","high school","standard","none","56","63","57"
"female","group E","some high school","standard","none","81","81","81"
"male","group B","some college","free/reduced","none","73","70","67"
"female","group D","some high school","standard","none","75","75","77"
"female","group B","some college","free/reduced","none","52","66","59"
"female","group C","some college","standard","none","81","81","79"
"female","group C","some high school","standard","completed","67","85","83"
"female","group C","bachelor's degree","free/reduced","none","76","86","83"
"female","group C","associate's degree","free/reduced","none","74","85","79"
"male","group B","some college","standard","none","80","64","64"
"female","group D","high school","free/reduced","none","39","44","45"
"male","group C","bachelor's degree","standard","none","28","25","21"
"male","group B","some college","free/reduced","none","68","60","55"
"male","group A","bachelor's degree","free/reduced","none","59","64","61"
"female","group E","some high school","free/reduced","completed","75","92","90"
"male","group E","some college","free/reduced","completed","67","66","60"
"female","group D","associate's degree","free/reduced","completed","84","92","97"
"male","group C","bachelor's degree","free/reduced","none","55","56","60"
"female","group D","bachelor's degree","standard","completed","68","95","96"
"male","group A","high school","standard","none","49","45","39"
"male","group B","associate's degree","free/reduced","completed","71","84","84"
"female","group E","some college","standard","none","75","86","77"
"female","group B","high school","standard","completed","59","75","75"
"male","group B","some high school","standard","none","90","80","73"
"female","group D","some high school","standard","completed","66","73","72"
"male","group D","some college","standard","none","66","65","62"
"male","group C","high school","free/reduced","completed","76","79","75"
"female","group C","high school","standard","none","50","60","62"
"male","group C","high school","free/reduced","none","62","54","55"
"female","group C","some college","standard","completed","86","83","97"
"female","group A","high school","standard","none","57","63","58"
"female","group D","some college","free/reduced","completed","66","77","86"
"male","group D","bachelor's degree","standard","completed","67","57","67"
"female","group E","some high school","standard","none","71","67","68"
"female","group B","some college","standard","none","53","72","71"
"female","group D","some college","free/reduced","completed","48","74","78"
"female","group C","bachelor's degree","free/reduced","none","48","54","56"
"female","group C","high school","standard","none","64","66","64"
"male","group B","high school","free/reduced","none","56","61","50"
"female","group C","high school","standard","none","54","60","57"
"male","group D","associate's degree","standard","none","94","83","84"
"male","group B","associate's degree","standard","none","70","66","63"
"male","group D","some college","standard","completed","64","65","68"
"female","group E","master's degree","standard","none","68","65","69"
"male","group D","associate's degree","standard","completed","93","87","87"
"female","group C","some college","free/reduced","none","59","76","76"
"male","group E","high school","free/reduced","none","49","48","41"
"male","group C","bachelor's degree","standard","none","85","87","81"
"female","group C","some college","standard","completed","52","59","61"
"female","group B","high school","free/reduced","none","64","80","71"
"male","group C","some college","standard","none","63","59","59"
"male","group C","some high school","standard","none","77","78","78"
"male","group D","master's degree","standard","completed","68","72","72"
"male","group E","high school","standard","none","73","77","65"
"female","group C","associate's degree","free/reduced","completed","71","79","76"
"female","group D","high school","free/reduced","none","57","66","70"
"male","group A","high school","standard","none","68","49","54"
"male","group D","associate's degree","standard","completed","86","79","87"
"male","group B","high school","free/reduced","none","59","60","59"
"female","group B","bachelor's degree","free/reduced","none","44","50","52"
"female","group A","high school","free/reduced","none","54","69","68"
"female","group E","some college","standard","completed","83","83","84"
"male","group C","some college","standard","none","66","59","49"
"female","group C","some college","standard","none","84","92","97"
"female","group C","high school","standard","none","56","67","64"
"male","group B","some college","free/reduced","completed","73","68","73"
"male","group C","some high school","standard","none","68","69","66"
"female","group D","bachelor's degree","standard","none","89","97","92"
"female","group D","high school","free/reduced","none","60","72","75"
"female","group C","bachelor's degree","standard","none","53","53","62"
"female","group D","some high school","free/reduced","none","56","73","70"
"female","group B","some college","standard","none","64","69","67"
"female","group C","some high school","standard","none","61","75","60"
"male","group A","high school","standard","none","59","50","52"
"male","group C","some college","standard","completed","89","92","87"
"female","group B","some high school","free/reduced","none","57","74","68"
"male","group B","master's degree","standard","completed","91","92","93"
"female","group C","some college","standard","completed","81","91","87"
"female","group E","some college","standard","completed","80","85","88"
"female","group D","bachelor's degree","standard","none","82","83","85"
"female","group A","high school","standard","none","62","67","67"
"female","group E","master's degree","standard","completed","59","70","68"
"male","group B","associate's degree","standard","none","70","59","57"
"male","group C","high school","standard","completed","87","80","83"
"female","group C","some college","standard","none","53","66","63"
"male","group D","bachelor's degree","free/reduced","completed","87","100","91"
"male","group D","high school","standard","none","72","66","59"
"female","group A","some high school","standard","none","52","60","59"
"male","group E","high school","standard","none","90","76","79"
"male","group B","associate's degree","standard","completed","77","75","79"
"female","group E","some high school","free/reduced","completed","82","98","90"
"female","group C","bachelor's degree","standard","none","87","91","88"
"female","group D","some high school","standard","none","63","65","67"
"male","group C","some college","free/reduced","completed","75","79","78"
"male","group C","some high school","standard","completed","74","70","72"
"male","group E","master's degree","free/reduced","completed","90","91","83"
"male","group B","some college","standard","none","69","70","70"
"male","group E","associate's degree","free/reduced","none","55","64","58"
"male","group C","associate's degree","standard","none","65","57","57"
"male","group C","high school","free/reduced","completed","55","61","58"
"male","group C","some college","standard","none","64","67","65"
"male","group E","associate's degree","free/reduced","none","80","78","72"
"female","group B","some high school","free/reduced","completed","47","62","59"
"female","group B","high school","standard","none","73","77","72"
"male","group C","some college","standard","none","58","46","51"
"female","group D","some high school","standard","none","66","71","71"
"male","group D","some college","standard","none","72","52","56"
"female","group A","high school","standard","completed","46","61","64"
"female","group A","high school","standard","completed","66","68","75"
"female","group B","bachelor's degree","standard","completed","91","100","100"
"female","group C","some college","standard","none","39","61","51"
"male","group C","some college","standard","completed","84","88","85"
"male","group B","some high school","standard","none","89","81","76"
"female","group D","high school","standard","none","68","73","78"
"male","group B","some high school","standard","none","85","73","73"
"female","group D","master's degree","standard","none","77","77","84"
"male","group D","some high school","standard","none","51","50","42"
"male","group D","bachelor's degree","free/reduced","none","81","78","76"
"male","group C","some high school","standard","completed","73","63","66"
"female","group C","some college","free/reduced","none","47","57","55"
"male","group E","high school","free/reduced","none","76","76","73"
"female","group E","some college","free/reduced","none","75","77","79"
"female","group C","some high school","free/reduced","none","67","77","70"
"female","group C","associate's degree","free/reduced","none","45","53","56"
"female","group C","high school","standard","none","44","62","53"
"male","group C","some college","standard","completed","98","90","94"
"male","group C","some college","free/reduced","completed","50","47","45"
"female","group B","high school","standard","none","61","73","69"
"female","group A","associate's degree","standard","none","53","54","52"
"female","group E","bachelor's degree","standard","none","87","85","86"
"female","group D","associate's degree","standard","completed","75","83","88"
"male","group C","some high school","free/reduced","none","60","50","46"
"male","group C","high school","free/reduced","none","44","47","42"
"female","group D","some college","standard","completed","97","100","100"
"male","group B","some high school","standard","none","75","63","59"
"female","group B","high school","standard","none","54","60","59"
"male","group C","some college","free/reduced","none","61","62","58"
"male","group C","high school","standard","none","36","37","29"
"male","group C","some college","standard","none","57","61","55"
"female","group D","master's degree","free/reduced","completed","69","87","88"
"male","group C","high school","free/reduced","completed","52","58","51"
"male","group A","some high school","standard","none","80","67","67"
"female","group D","master's degree","standard","none","77","88","89"
"female","group B","some college","standard","none","90","88","88"
"female","group A","some college","standard","none","55","73","73"
"male","group C","high school","standard","completed","81","75","78"
"male","group D","associate's degree","standard","completed","62","70","67"
"male","group C","some high school","free/reduced","none","68","80","76"
"female","group D","associate's degree","free/reduced","completed","59","63","71"
"male","group C","some college","standard","none","87","84","84"
"male","group C","high school","standard","none","62","59","53"
"female","group B","some college","free/reduced","completed","42","59","63"
"female","group C","high school","free/reduced","none","59","74","73"
"female","group C","some college","standard","none","86","90","87"
"female","group D","high school","free/reduced","none","55","74","74"
"male","group D","bachelor's degree","free/reduced","none","53","47","53"
"male","group C","some high school","standard","completed","70","59","65"
"female","group C","some college","free/reduced","none","35","47","46"
"male","group D","some college","standard","completed","79","80","77"
"female","group D","some high school","standard","completed","56","64","76"
"male","group B","associate's degree","standard","none","68","61","57"
"male","group D","bachelor's degree","free/reduced","none","60","49","45"
"male","group D","bachelor's degree","free/reduced","completed","59","59","64"
"male","group D","associate's degree","standard","none","70","63","65"
"female","group E","associate's degree","standard","completed","82","99","96"
"male","group A","some college","standard","none","61","66","59"
"male","group C","bachelor's degree","free/reduced","none","85","75","74"
"male","group C","associate's degree","free/reduced","none","48","41","42"
"female","group A","some high school","standard","none","67","72","68"
"male","group D","some college","standard","none","96","90","90"
"male","group C","some college","standard","completed","59","66","64"
"female","group B","some high school","standard","completed","47","52","59"
"male","group C","high school","standard","none","55","62","54"
"male","group A","associate's degree","standard","none","71","66","64"
"female","group A","some college","free/reduced","none","39","53","51"
"female","group E","high school","free/reduced","none","67","72","75"
"female","group D","bachelor's degree","free/reduced","none","75","83","92"
"female","group D","some college","free/reduced","none","62","69","69"
"male","group E","some college","standard","completed","77","68","69"
"male","group B","high school","standard","none","71","66","61"
"male","group D","associate's degree","standard","completed","87","78","74"
"female","group C","bachelor's degree","free/reduced","none","41","50","48"
"female","group E","associate's degree","free/reduced","completed","81","87","93"
"male","group E","some high school","free/reduced","none","65","54","52"
"male","group D","some high school","standard","none","73","72","69"
"male","group D","associate's degree","standard","completed","76","75","75"
"male","group C","bachelor's degree","standard","none","58","55","54"
"male","group C","bachelor's degree","free/reduced","completed","41","41","44"
"male","group E","associate's degree","standard","completed","100","93","94"
"female","group C","bachelor's degree","standard","none","84","80","81"
"female","group B","some high school","standard","completed","51","70","66"
"female","group D","master's degree","standard","completed","59","61","66"
"male","group E","some high school","free/reduced","none","67","62","55"
